"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(51, 30)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 30)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 28)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 52)","(86, 28)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 28)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 28)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 28)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 28)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(72, 22)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 28)","(72, 22)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(72, 22)"
"(49, 27)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 55)","(87, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(48, 28)","(50, 51)","(65, 59)","(90, 53)","(87, 29)","(72, 22)"
"(51, 30)","(67, 25)","(82, 30)","(86, 51)","(65, 55)","(53, 49)"
"(48, 28)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(70, 21)"
"(51, 30)","(67, 25)","(82, 30)","(86, 51)","(65, 55)","(53, 49)"
"(48, 28)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(70, 21)"
"(51, 30)","(67, 25)","(82, 30)","(86, 51)","(65, 55)","(53, 49)"
"(48, 28)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(70, 21)"
"(51, 30)","(67, 25)","(82, 30)","(86, 51)","(65, 55)","(53, 49)"
"(48, 28)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(70, 21)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(65, 55)","(53, 49)"
"(48, 28)","(48, 50)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(65, 55)","(53, 49)"
"(48, 28)","(48, 50)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(48, 28)","(48, 50)","(65, 59)","(89, 54)","(88, 30)","(70, 21)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(70, 21)","(47, 33)","(48, 50)","(65, 59)","(90, 52)","(89, 31)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(48, 28)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(70, 21)"
"(48, 28)","(49, 50)","(65, 59)","(88, 56)","(88, 30)","(68, 21)"
"(48, 28)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(68, 21)"
"(48, 27)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(68, 21)"
"(48, 27)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(70, 21)"
"(48, 27)","(52, 52)","(65, 59)","(88, 56)","(88, 30)","(70, 21)"
"(48, 27)","(52, 52)","(65, 59)","(88, 56)","(88, 30)","(68, 21)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(68, 21)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(68, 21)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(68, 21)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(68, 21)"
"(51, 31)","(67, 25)","(82, 30)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(70, 21)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(49, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(87, 29)","(72, 22)"
"(48, 28)","(48, 50)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(48, 28)","(48, 50)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(68, 25)","(81, 30)","(86, 51)","(68, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(68, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(68, 56)","(53, 49)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(68, 56)","(53, 49)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(67, 56)","(55, 50)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(66, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(91, 53)","(86, 29)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(73, 22)"
"(49, 25)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(49, 25)","(50, 51)","(65, 59)","(88, 56)","(87, 29)","(71, 22)"
"(49, 25)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(70, 21)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(48, 27)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(49, 25)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(48, 27)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(48, 27)","(49, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(48, 27)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(48, 27)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(48, 27)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(86, 29)","(70, 21)"
"(49, 26)","(48, 50)","(65, 59)","(88, 56)","(86, 29)","(70, 21)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(72, 22)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(69, 21)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(69, 21)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(69, 21)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(89, 31)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(48, 28)","(50, 51)","(65, 59)","(88, 56)","(87, 30)","(69, 21)"
"(49, 26)","(50, 51)","(65, 59)","(91, 53)","(86, 29)","(71, 22)"
"(50, 23)","(50, 51)","(65, 59)","(89, 54)","(89, 31)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(51, 52)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(71, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
